name classification filter ra_flare_median dec_flare_median ra_flare_var dec_flare_var ra_host dec_host offset_mean offset_median offset_wmean sig n_obs flare_peak_mag
1907 AGN r 232.1947664 37.59674208207927 4.239792652868256e-09 2.099378277591579e-09 232.194662 37.59682388207927 0.4893193384268868 0.4774664134809394 0.49190241128867634 2.4114886400710724 82.0 19.4316
1920 AGN g 134.88995855000002 -10.362671715677985 2.861720833690183e-09 5.149756060590871e-09 134.8899848 -10.362716665677985 0.21079837879770671 0.18739253561359032 0.20287728061332885 0.8663460180552489 12.0 19.3418
1930 None g 227.4067638 52.88951570248542 1.2741620000521571e-08 8.598002777796607e-10 227.4066778 52.88946480248542 0.4380084456099996 0.4894063293533905 0.44333026372907214 2.321586695171029 9.0 19.4346
1936 AGN r 168.48964615 20.155954163383246 4.680728430448855e-09 1.4715987896283454e-09 168.4895658 20.155985513383246 0.3403296558021402 0.31049754778245686 0.3276782174234941 1.369645177494529 44.0 19.4626
1941 None r 71.952412 -24.471054078170447 4.1690950000834e-09 1.5111694444307806e-09 71.952415 -24.471093378170448 0.20721482572260702 0.14189161497952443 0.20965172944672755 0.8604723159726082 9.0 19.452
1942 None g 96.90414390000001 -25.601275093021 3.6451633515968144e-09 3.0274228571237274e-09 96.9041694 -25.601291093021 0.09395265629973532 0.10837435120869221 0.0943801960147655 0.540692348495288 14.0 18.8212
1945 AGN r 128.1628517 -12.405566603515176 4.5116930767468825e-09 2.894704358961843e-09 128.1628372 -12.405550603515177 0.04704889660880709 0.07773416235077737 0.05521948677545531 0.2409003666672019 13.0 19.4128
1947 None r 139.7369972 31.89862314278774 1.3959652745890623e-09 7.119549450457306e-10 139.7370422 31.89855924278774 0.2720804937089113 0.2813581376132517 0.26798137461806115 1.0628434296465967 14.0 19.4844
1949 AGN g 321.4957367 -13.020616115229975 1.64875285735014e-09 1.7134626666668159e-09 321.495698 -13.020616015229976 0.17077612966008332 0.13932046513209315 0.17656339218648956 0.7981497520153473 15.0 19.4605
1950 AGN r 321.4957179 -12.339633928147665 1.6459100735276022e-09 2.3756774264586807e-09 321.4957154 -12.339595828147665 0.189512602341994 0.13745495843720415 0.18899363987231774 0.9207395303790115 17.0 19.228
1955 None g 255.07500985000001 34.14711283873614 1.9677883932107453e-09 1.4330769643744629e-09 255.0750059 34.14716133873614 0.19805870605776627 0.18458927595084426 0.19557614362233233 0.9625643319707318 8.0 18.7316
